,true_volume,gen_volume,implied_volume
2129,48.1524,48.2387,47.89396620878352
2130,56.0351,56.0772,55.95843713877999
2131,497.6389,491.0516,491.05702374098405
2132,235.3061,238.0362,237.76799182122377
2133,84.3516,83.8243,83.79702430554
2134,61.2833,63.1869,63.296153440127995
2135,100.9982,96.6761,96.54682381516801
2136,153.2304,153.1761,152.88624843700998
2137,123.2171,121.4361,121.72089069154798
2138,126.8495,126.164,126.13396514301678
2139,133.4289,134.2266,133.841304819024
2140,223.3062,222.5115,222.9546424270413
2141,239.3434,244.9698,244.6933604044241
2142,191.6288,182.726,182.25842620319997
2143,323.5279,323.2374,323.23844762218897
2144,156.8897,150.8345,152.12217347346598
2145,341.9967,341.3973,341.40019371497095
2146,113.0558,117.0644,114.03685293694683
2147,136.7673,138.0449,137.517794922519
2148,794.4724,787.1017,782.6718661403879
2149,291.4638,296.0184,296.020826154136
2150,98.297,97.1052,96.674458429644
2151,126.9386,130.2855,129.81514076816998
2152,162.4041,165.321,165.536727537116
2153,80.6187,82.4505,82.11409845798799
2154,150.9267,151.0883,151.14055544171998
2155,93.8245,92.5118,92.69603386757
2156,367.8396,373.5399,370.8118255140026
2157,145.5647,146.3683,146.3557533696349
2158,425.957,512.1616,512.1536153605119
2159,205.5427,201.3783,201.37431677954396
2160,178.7164,174.6346,175.45641080026502
2161,322.3643,321.6982,321.686657442359
2162,353.5814,356.2639,359.37840891276795
2163,305.7652,316.0336,316.02997942087495
2164,333.8746,332.8297,332.82696467790106
2165,173.5062,173.4189,173.32030579278796
2166,302.158,304.2747,304.27802517599997
2167,378.4439,378.2269,378.2311008377591
2168,176.4905,175.7321,175.89466830487504
2169,201.9851,198.544,197.945537393539
2170,125.7829,126.1805,125.659516486896
2171,234.1057,242.8142,241.669810164222
2172,265.421,261.1717,261.66386951350796
2173,660.1362,435.6609,435.65742191411204
2174,309.5156,314.14,314.14077795473906
2175,218.5255,213.2409,213.23627184540703
2176,121.163,120.591,120.69156197279999
2177,335.4993,339.4924,339.498681758081
2178,84.75,82.6239,82.601654303196
2179,104.1523,102.464,101.86694013258001
2180,73.5174,71.627,71.63709383999999
2181,40.6052,39.4465,39.400794095430825
2182,80.4953,81.6576,82.37272590131201
2183,139.4165,128.7211,127.82290861952701
2184,263.6992,260.5516,262.9042826796909
2185,64.1492,63.9202,63.65927972997601
2186,113.3122,113.392,112.708569950752
2187,107.7756,110.8142,110.3482876788
2188,132.4228,132.5952,132.69717907484502
2189,62.8292,62.1129,62.25706277683201
2190,161.773,180.3852,179.39887188537602
2191,241.6758,240.7297,240.73471210291197
2192,248.0438,256.2524,253.35164121263998
2193,282.2539,290.7919,290.788558011251
2194,425.0246,427.7949,427.79182273354905
2195,286.4744,288.0386,288.0452053460879
2196,473.2759,470.928,470.929110753401
2197,304.2628,302.2808,302.28733901189696
2198,213.3695,216.5105,216.50799772382297
2199,155.3661,165.187,163.91774313201597
2200,292.4306,299.7232,299.713796409448
2201,106.8944,114.4613,113.70368071040004
2202,321.8298,317.7452,317.76332808276373
2203,73.2437,76.6806,76.65283044037372
2204,61.3642,61.0072,61.02693469738799
2205,442.8637,449.1539,449.15591684728696
2206,355.8343,359.1206,353.5053531663337
2207,436.9503,438.2596,438.24862611791195
2208,178.0488,176.5303,175.439146341564
2209,170.9381,167.2916,168.265375410132
2210,59.1715,59.1602,59.159438282125
2211,82.1084,82.5031,82.61866846540798
2212,400.5949,399.5244,399.5338989438079
2213,84.7685,86.8007,87.030786470985
2214,630.4461,625.4724,625.465092608
2215,81.0671,85.0055,84.96750618198
2216,125.2682,127.4302,127.28891933834997
2217,131.4924,131.879,131.759261983989
2218,626.1804,569.7531,569.9387431440203
2219,364.4077,351.118,351.11882840659206
2220,626.7152,632.2206,632.2251925042832
2221,136.3198,138.7151,138.417229581576
2222,128.0629,127.0613,127.84991044917
2223,154.9955,157.1073,157.15227092733002
2224,301.5056,302.4772,302.476552977383
2225,186.1199,191.6269,191.621013951808
2226,128.1438,130.1387,130.363431365376
2227,187.0364,189.4,190.37204988559796
2228,88.9642,89.6279,89.06894645508989
2229,121.0769,121.3938,121.63344975327658
2230,158.4649,160.5887,161.41440561702078
2231,53.4025,52.5314,52.545676903683
2232,104.7309,114.8314,115.4561887892
2233,155.6518,156.1908,155.339210393952
2234,117.1981,120.2669,121.09842974588801
2235,300.4997,284.3474,278.743351890762
2236,60.3256,60.8978,60.76829553795
2237,139.7238,139.3395,139.7140424532834
2238,148.4007,149.6169,149.741831141672
2239,138.6577,138.2009,137.71257761808
2240,159.5073,169.8747,169.688078919216
2241,693.1733,697.497,697.4865219975038
2242,210.6512,210.6115,210.613014356473
2243,221.2447,220.2563,220.26131975628803
2244,246.923,288.0129,288.01903686400004
2245,253.2478,254.6908,254.717793109336
2246,342.8235,346.7196,346.717751843008
2247,92.3405,93.558,92.72885746390851
2248,108.414,109.8276,110.08953384143345
2249,161.3544,152.7273,152.59942980239998
2250,214.7129,213.7167,213.71848039187194
2251,110.83,108.6473,108.35236243193602
2252,308.3744,294.5441,296.9056660056481
2253,334.2371,328.7401,328.737580996096
2254,365.1312,362.0597,362.055474023417
2255,61.8601,61.452,61.753523149535326
2256,471.0956,478.7283,478.725632108352
2257,449.1874,459.7632,457.69179555104006
2258,54.463,51.3172,51.396903689039995
2259,340.8369,355.8275,355.82807974392796
2260,64.2693,63.9632,64.03892097241767
2261,109.269,108.4688,108.54425948154274
2262,183.726,178.8658,180.33303410055
2263,80.0519,78.4261,79.01777946953598
2264,305.1588,307.9796,307.9844823927679
2265,165.1862,166.0307,166.71499367566085
2266,151.9085,151.5926,151.80733638118397
2267,269.806,270.1503,270.149905136125
2268,81.777,86.1897,86.06736515646962
2269,53.3637,54.193,54.349998867147995
2270,371.9816,369.2236,366.92317527390003
2271,129.9288,129.6443,129.5099296034
2272,65.6073,69.4347,69.58842042357499
2273,379.2906,377.6197,377.61951635199995
2274,287.441,289.7303,289.736422718211
2275,250.3936,258.9247,258.925518256553
2276,207.7199,203.4662,203.46347428249598
2277,224.0301,236.1509,235.21708152140397
2278,122.2919,120.9816,120.71901275606398
2279,65.3657,64.9185,64.96753082745602
2280,158.3838,153.2122,153.91441802526
2281,587.5136,435.5495,435.55398674960793
2282,125.5226,124.8637,124.68539612048794
2283,140.4076,131.575,131.410729873911
2284,424.3917,420.6546,420.66116602675197
2285,156.6849,158.1912,157.883893829388
2286,385.0035,392.1185,394.46854891138094
2287,536.3528,535.5503,535.5455861509118
2288,350.0672,370.3508,370.347322764797
2289,190.5108,194.719,194.718676594681
2290,110.8271,105.0618,105.148038144968
2291,50.0788,48.7613,49.01058166696088
2292,307.2777,315.0307,315.02887327550695
2293,853.1253,849.1864,846.7008007555199
2294,122.0359,122.6559,122.54422015048402
2295,296.5211,298.284,298.27847789337494
2296,86.503,84.4568,84.8003012097734
2297,66.7969,67.2677,66.88071482862
2298,342.5249,345.165,345.16544106652304
2299,108.3514,109.7329,109.82516512187362
2300,90.3789,93.006,92.81922192179087
2301,92.5618,89.4636,88.29763833952333
2302,77.8293,76.1801,76.133374995887
2303,121.5978,132.7238,132.15132513045
2304,165.0628,169.9622,170.4699817165595
2305,67.2999,66.4605,66.56400961807499
2306,262.2831,258.416,258.41399242737504
2307,430.276,426.2353,426.2267529995929
2308,127.9638,123.7516,124.07436230974399
2309,252.9758,251.5156,251.51442224186698
2310,62.4895,62.7875,62.658012769200006
2311,122.8335,121.7443,121.84077172176
2312,291.5432,293.6541,293.655293255232
2313,225.961,225.8486,225.59421717249
2314,229.8326,234.3736,234.23880910814998
2315,75.9676,75.9854,76.08799561000002
2316,82.0142,84.1212,84.59527617920001
2317,276.9413,278.2423,278.2404508263041
2318,248.9295,239.1977,239.19394667187495
2319,61.3105,60.9199,60.688365104640006
2320,343.596,354.7291,354.729520579069
2321,265.508,261.5521,261.554618257408
2322,140.635,140.8461,141.040561080177
2323,78.7851,76.7645,76.4343229375
2324,1837.2072,1924.1908,1924.4384767666247
2325,164.0823,170.9185,171.51537031019254
2326,441.9075,444.6858,444.6841484395519
2327,71.0064,69.6491,69.297469928125
2328,167.3941,168.7015,168.91106343800803
2329,204.73,209.2666,208.021974444
2330,255.9457,256.4717,256.47149465537507
2331,106.7218,101.9084,103.35876463424322
2332,301.8117,303.734,305.986537953978
2333,371.918,377.1738,377.1651760292511
2334,404.1404,405.5372,405.5362121488591
2335,112.4885,115.5823,115.49667442227201
2336,165.654,167.1961,166.56012600385128
2337,171.6579,155.174,156.6879561562791
2338,170.9559,165.1745,165.39834675506125
2339,221.048,224.9893,225.8015741398158
2340,134.3637,134.867,134.759682158662
2341,315.2828,315.9329,315.93255671571205
2342,299.1705,302.2598,302.260314888631
2343,249.4436,250.216,250.21373504674403
2344,1069.6325,1056.7098,1056.688690601375
2345,410.7192,417.1964,417.20111741504803
2346,1079.1282,1053.6194,1053.5794129438748
2347,348.8628,372.8852,370.780773903488
2348,1129.3736,1109.067,1109.167850360744
2349,115.8851,115.2873,115.569922883584
2350,404.0136,431.6612,431.652705734375
2351,135.9276,136.7034,136.92797891976002
2352,164.6163,164.4968,165.14757262737604
2353,193.796,202.2214,201.00147863339998
2354,128.5219,129.961,130.549319481335
2355,213.0892,214.9919,215.32032522011045
2356,114.1107,114.5721,115.28527568225998
2357,100.8231,99.7649,99.956533343139
2358,407.9427,411.9535,410.04949171913995
2359,292.8902,301.3632,301.355937221184
2360,457.9047,454.9689,454.96953218252804
2361,79.1971,79.7435,79.925346563868
2362,288.8526,299.9942,298.565225616514
2363,256.1568,256.9335,256.93195331351706
2364,442.309,447.5434,447.53913283877097
2365,137.6329,140.2253,140.705534233925
2366,221.9299,230.1387,230.97742036839705
2367,322.3006,324.1568,324.30657794911195
2368,83.8846,86.2746,86.18014491632294
2369,61.4125,61.2224,61.536860356608
2370,109.8954,109.5275,109.88708305219201
2371,126.4955,126.3808,126.33826092076801
2372,174.1781,174.8744,175.863507671775
2373,163.2238,170.3901,169.769297388064
2374,216.3553,217.1673,216.82839022580893
2375,110.1832,112.1969,111.29826484223999
2376,106.4433,110.0664,109.80394600032
2377,279.4925,285.1981,285.20215979622395
2378,280.0015,282.7633,282.765433979456
2379,512.9272,524.661,524.6597315662641
2380,138.4438,135.9544,135.70910426633398
2381,222.3341,225.6023,226.16731393973404
2382,643.8505,668.6712,668.6593876461251
2383,72.0309,78.0731,78.058023445246
2384,149.7172,152.2997,152.307525283264
2385,131.167,135.2464,134.7509791571211
2386,270.1702,271.4869,271.48099975675103
2387,397.7273,403.2523,403.25583507199997
2388,319.9795,323.8645,323.874706486024
2389,112.4313,114.7258,114.566765340174
2390,86.3937,86.7731,86.843810534905
2391,486.2403,497.8006,497.809948679064
2392,166.6885,168.9098,170.210228434092
2393,294.9269,299.6633,299.660056972632
2394,53.9941,54.9317,54.823290258152
2395,164.6795,153.9602,154.14867743418
2396,314.7574,317.5664,317.5775030471761
2397,362.1422,355.7919,355.79795205600004
2398,119.229,111.0295,106.26876699874667
2399,258.4481,257.3442,257.34440950954297
2400,212.6782,208.2498,208.26423142187502
2401,161.5681,167.7015,167.636281657332
2402,129.9573,129.1899,129.35195530310497
2403,47.4169,47.0195,47.182669036875005
2404,228.8652,233.8836,233.35606449577998
2405,209.9385,203.4814,203.36122849671
2406,53.8326,52.7663,53.182224302726155
2407,103.4336,102.8469,102.700445238144
2408,223.6104,225.7068,225.71079478645595
2409,121.2072,124.1405,124.41893763885398
2410,915.4091,925.855,933.2110592005951
2411,220.4367,239.8884,240.68347369645298
2412,112.841,113.1138,113.12007856814697
2413,260.7151,259.8201,259.81620434100006
2414,30.2509,33.1852,33.30266287332407
2415,670.5885,685.1297,678.3136796205899
2416,247.9163,265.6231,261.853161086205
2417,297.4775,294.3479,294.345039808
2418,66.973,67.2169,67.20104959246801
2419,131.1341,130.1667,130.216500770048
2420,410.4623,419.9188,419.92052603910406
2421,414.7751,420.617,420.61064020312494
2422,477.3061,488.0524,488.05683545883704
2423,192.1428,200.1494,200.579907836385
2424,164.671,165.6727,165.53872362830398
2425,91.0242,93.6669,93.861367106234
2426,375.8346,383.4822,383.49583878907697
2427,83.6707,82.3166,82.14940115740548
2428,364.6919,368.1598,368.97776798192217
2429,80.0515,80.5575,80.68071849833132
2430,291.5293,291.0726,290.5162862659199
2431,427.2072,433.405,433.40280931373303
2432,452.2479,455.6001,454.084536831796
2433,81.8176,83.8755,83.64954021237396
2434,67.0917,70.3475,70.35149975952561
2435,475.2251,477.4254,477.4233357358929
2436,78.5437,79.9497,79.96241835014769
2437,123.9251,124.7757,125.31289027723125
2438,571.1197,560.0301,558.9050132795224
2439,220.2524,223.0896,222.03052543425
2440,147.2655,144.4851,143.699191958302
2441,195.3168,185.0655,186.09824547264
2442,254.3713,256.905,256.907704918411
2443,96.1611,96.6144,96.567410096748
2444,93.9337,95.2068,95.1886205952
2445,362.8477,363.11,359.16067669192813
2446,631.8964,625.7693,625.772317053304
2447,273.0253,281.153,281.152977027831
2448,214.8372,220.2687,218.705942607552
2449,214.0246,219.827,215.55590219079
2450,770.59,771.696,768.2161240818401
2451,164.7481,163.0223,162.75623252844
2452,483.1172,483.1376,483.16376203570894
2453,271.3366,276.8364,276.83635908802404
2454,672.0932,703.4649,703.4729904729533
2455,199.2544,199.0638,198.21442100152456
2456,802.9508,794.9722,794.9492101554561
2457,292.9449,292.923,292.926927106997
2458,61.1503,63.0082,63.127054553780994
2459,130.152,129.7949,129.75982948641604
2460,187.1732,189.0823,187.17718955522398
2461,165.4985,161.2859,160.99244585890062
2462,144.8609,144.6299,144.50746163627002
2463,107.8161,110.3595,110.94651929491201
2464,108.6625,110.2209,110.27497373655001
2465,41.9474,42.6251,42.70149973358756
2466,336.8187,339.8981,339.8930287118719
2467,188.6169,171.9221,173.34534421685356
2468,139.1305,139.6984,140.024425344512
2469,53.8099,53.5658,53.320208445855
2470,157.2306,156.1563,155.5833371398107
2471,238.7112,238.6876,238.68567077579098
2472,154.1126,158.9657,158.33938476154196
2473,264.2301,262.188,262.19315507206403
2474,136.7851,139.5769,139.02515424486
2475,375.0757,390.4421,390.44157840396906
2476,82.2087,83.4252,83.68208180226999
2477,259.0355,260.8,260.806887856971
2478,378.4295,387.5433,387.548048837312
2479,333.7286,334.993,334.992828740851
2480,335.1925,328.9617,328.96722677015003
2481,72.0699,71.6414,71.38946927078399
2482,58.0723,58.247,58.08775305697
2483,437.2256,430.4621,432.62478182500496
2484,179.4765,177.2555,177.0713219173779
2485,427.5338,438.8768,438.87204020778404
2486,83.4983,82.129,82.61301266272365
2487,374.5703,373.5229,373.512446428913
2488,149.7041,149.6915,149.41054347912
2489,224.147,221.367,222.6674046795197
2490,401.5502,415.2976,415.294514163712
2491,178.6848,177.9318,178.37621301285876
2492,140.1112,143.8144,143.29630606989014
2493,185.3464,195.2088,195.01468096657604
2494,213.1512,208.4204,207.053394670998
2495,138.7246,142.1169,141.2810746875
2496,454.5817,500.9388,500.944540888
2497,138.1766,140.8498,141.173527575366
2498,560.8625,576.0261,575.0108998307119
2499,208.2891,208.7958,208.705490735292
2500,384.9199,332.0884,332.078316645249
2501,96.6019,96.607,96.93536271766399
2502,266.8765,257.6624,257.66011485713693
2503,362.9647,367.4192,367.41554228136704
2504,80.5527,82.3061,82.00115615473601
2505,249.1875,259.3175,259.315704985609
2506,53.5666,51.8194,51.981191245456
2507,535.1943,531.5833,531.578792907343
2508,202.0074,209.3545,208.08324236808
2509,107.0234,106.4204,106.40064694184998
2510,542.285,550.1287,546.1893544653001
2511,161.3996,162.55,162.79347619237498
2512,318.8327,317.9473,317.94071481900795
2513,479.1688,483.7128,483.71813848549897
2514,39.9224,40.5942,40.218939155655
2515,455.1186,463.2172,463.21770166962403
2516,1097.5912,1042.7735,1042.8066800661431
2517,352.7497,384.7299,384.73232459389106
2518,246.7339,260.0766,261.52417790054403
2519,214.1733,218.7091,218.94186167816403
2520,255.5322,255.0112,255.008962801944
2521,219.0344,227.5987,227.595518741375
2522,240.7806,232.0805,232.55792955119702
2523,206.2348,213.5565,213.54470008935996
2524,218.433,219.9006,219.3253471443958
2525,76.4526,83.8425,84.28836779892157
2526,514.5785,515.8064,515.9074985254271
2527,260.0767,252.7689,252.771632828352
2528,113.9776,115.1863,114.74077071900801
2529,131.9283,149.7698,149.732922820249
2530,372.5845,372.6203,372.62626553599995
2531,683.3984,681.024,681.030687297141
2532,122.6381,122.5798,122.75385806653199
2533,117.6333,117.0993,117.169692005025
2534,108.3,107.924,108.16167998822401
2535,745.6758,773.7486,770.9690337283199
2536,148.804,142.5461,141.93699905934417
2537,358.3502,375.4705,375.476355908207
2538,261.4905,280.5684,282.05047332362716
2539,290.5074,296.9504,296.708204475648
2540,176.1866,179.7812,179.99179744392
2541,648.7636,651.3665,651.376161469125
2542,88.7255,85.4125,85.42234996092098
2543,347.9018,350.0626,350.059789621333
2544,166.0014,161.2834,160.86093175847702
2545,299.1472,300.6237,300.628350099
2546,195.779,195.1273,195.132184696008
2547,87.0559,86.861,86.747107698108
2548,390.5411,395.0913,395.0914316061519
2549,98.5762,100.0039,99.32247662255527
2550,282.3796,292.2454,292.25261014992793
2551,251.8478,207.1305,207.041143398128
2552,154.8677,153.4702,153.98128700438397
2553,253.6922,256.6361,256.64107325814894
2554,303.3071,304.439,304.44091490764794
2555,90.0732,94.9111,95.00806534075409
2556,283.1296,281.1626,283.35951304416
2557,63.7723,64.3297,64.16847460214126
2558,285.5306,292.6133,292.60947242186893
2559,152.2034,154.5015,154.22009631030005
2560,131.5825,134.6415,135.51972760871996
2561,39.7102,33.6819,33.3396932684376
2562,108.346,110.8287,110.83389447010087
2563,192.1818,194.139,193.51250506962
2564,272.7448,275.501,275.500503723509
2565,454.531,433.9071,433.91844441824304
2566,411.0237,340.1043,341.31588784793996
2567,157.7584,157.0979,157.136661357844
2568,1179.5385,1166.9437,1165.8469890129923
2569,97.0755,97.3584,96.89993514166501
2570,281.4868,275.5016,277.2730228510588
2571,186.0712,189.8142,189.44200747340005
2572,299.0273,286.3168,283.5613148525284
2573,54.3333,54.7338,54.219465219548724
2574,1730.0156,1748.0209,1748.3400891217093
2575,156.7983,153.3111,152.3595927662774
2576,404.488,409.9364,409.94059010565604
2577,188.4247,198.0674,198.806673656076
2578,179.565,180.3804,180.37735692160797
2579,202.9806,180.3267,180.29836989667413
2580,254.2354,256.0566,256.05997194050104
2581,495.5273,504.0673,507.77319766500005
2582,59.3953,58.1788,58.035460387554004
2583,228.7017,236.2176,235.289877304691
2584,61.3494,61.9391,61.661262441643
2585,319.0146,315.1962,315.19557726637504
2586,160.5503,155.267,155.55382637602503
2587,135.5466,136.0407,135.95278839861
2588,83.6351,83.2115,82.931643995226
2589,64.1254,64.0658,64.16355948412271
2590,56.8159,56.5581,56.51048007869999
2591,133.8338,133.4185,133.215936251241
2592,272.547,271.9334,271.934062291403
2593,72.7079,70.1505,70.148623544488
2594,66.828,68.2982,68.2866689679
2595,54.1854,55.4293,55.20797000716068
2596,80.327,81.7077,81.893319119766
2597,186.5428,178.3844,178.02657523795853
2598,182.5184,182.0509,182.00007690083999
2599,143.0999,145.2964,145.62248701960402
2600,366.1471,366.9768,366.96942565258394
2601,127.7547,137.7872,137.87264163977207
2602,100.8997,101.0647,101.57626247187501
2603,44.7806,44.2848,44.16265607611526
2604,235.7165,237.8817,237.8007652431879
2605,70.9938,72.017,71.91369746625901
2606,212.0057,184.6577,184.17695302500002
2607,66.6572,71.1467,71.165758865408
2608,814.0635,809.785,813.684865961968
2609,102.3096,107.7019,106.40791912176
2610,117.4767,110.1153,110.2353120638
2611,310.7891,310.467,310.467515636097
2612,210.599,201.5343,202.62522431876397
2613,138.2746,139.7619,139.728558078148
2614,351.4529,351.9686,346.5558024863658
2615,150.4332,150.8844,148.87727299000105
2616,160.1294,149.9893,150.6200448732
2617,49.4551,50.8698,50.50625920395006
2618,374.2233,378.2759,378.278173130248
2619,303.3661,304.0072,304.006671424
2620,282.4689,285.9398,285.94371019284097
2621,109.1203,110.0088,110.22741843204
2622,290.7944,296.0101,299.5573872395325
2623,108.1776,110.3251,109.61642421150401
2624,90.521,89.899,90.36320641346599
2625,98.6045,100.0787,100.73508306327813
2626,492.0593,491.9281,491.935167791621
2627,54.9318,57.05,56.978841720813946
2628,313.2278,311.2679,311.265997955011
2629,205.2979,206.8939,205.58700852810622
2630,119.5874,120.3499,120.581894251152
2631,100.1022,100.7077,100.262543582278
2632,139.3665,141.7922,142.0254503538
2633,137.7921,138.6881,137.90582408796186
2634,54.3714,55.2877,55.10435083650001
2635,72.0435,71.2545,71.17514633085749
2636,379.1509,371.3894,373.048821370368
2637,470.6662,469.0036,469.006879477375
2638,154.019,141.772,142.5179341715
2639,316.8556,318.8821,318.87795970575905
2640,83.441,82.3601,82.56263034117201
2641,301.4896,296.5333,296.27471162269995
2642,203.4093,201.5632,201.55989621196798
2643,112.7832,113.2139,113.3588805620665
2644,632.5928,624.5546,624.5659423572391
2645,529.7688,536.2871,536.2779357811249
2646,168.7688,165.5442,165.54149578131202
2647,94.9144,95.3526,95.52314982950212
2648,89.8469,91.084,91.02114449063998
2649,64.6435,64.4992,64.61231808935953
2650,361.1074,361.2449,361.248379848
2651,208.3536,211.9998,211.99659132488298
2652,211.8015,219.8123,220.80764498793312
2653,58.0871,58.0428,57.98065319805
2654,284.1861,288.4936,288.49031208697596
2655,107.2293,103.268,103.497801497025
2656,128.0514,127.6152,127.29060009388802
2657,489.0455,497.1533,497.150714260459
2658,558.9352,558.6996,558.702548261928
2659,59.1469,59.1191,59.13926490433501
2660,245.1716,243.5021,243.508359092536
2661,228.3812,231.2009,231.8559799718984
2662,60.7522,61.8575,61.786445522871865
2663,169.1084,171.4635,172.03515764737497
2664,65.2929,65.1331,65.25836613945599
2665,247.2198,248.9578,248.953154917312
2666,100.8339,102.291,101.52605912593489
2667,74.1488,68.3451,68.67751320412488
2668,44.3802,46.1919,46.179408071133
2669,107.3159,108.3054,108.18926754235599
2670,160.8733,155.9706,156.290298028488
2671,437.3116,478.0953,469.73947582679995
2672,145.5364,147.8819,147.520907088158
2673,90.6547,89.4175,89.45514841816701
2674,179.1521,177.2372,176.566432614
2675,735.5419,754.3422,759.763256587587
2676,132.8326,143.1832,142.908132521952
2677,147.3416,140.2327,140.2414123384519
2678,314.6243,331.1833,331.18716612220305
2679,145.3023,142.9165,142.81866288975
2680,695.3109,679.2515,676.5082815758014
2681,319.3395,323.8182,323.5076720779265
2682,73.7898,71.5195,71.2213655629371
2683,264.5774,232.7238,233.634864123864
2684,1922.2926,2009.9294,2009.8689490585987
2685,373.7988,380.7904,380.794357964168
2686,173.9711,174.4188,174.88961287608004
2687,439.2031,442.5935,442.607520397329
2688,51.5429,54.0706,54.11736289015
2689,320.0497,319.9536,319.06842439717377
2690,50.8666,49.4356,49.49564590080001
2691,260.7968,263.4608,263.46101543304303
2692,305.7909,299.3876,299.61077243812497
2693,76.6737,75.9653,76.052041441192
2694,55.1946,55.8354,55.79393296679999
2695,155.9151,151.3579,151.64593507629502
2696,73.3404,73.0024,72.72774201802405
2697,247.7799,259.7665,259.76734681061606
2698,173.5526,179.2513,179.17109635320003
2699,443.1723,447.9644,447.960527890875
2700,471.5241,472.998,477.111324025728
2701,697.8517,696.742,696.7553464210769
2702,90.0753,90.6263,90.12744816179695
2703,219.1771,215.6546,215.65458428723204
2704,195.4126,196.4767,197.05766274962596
2705,594.9257,597.8542,585.4752241218769
2706,153.8863,155.4443,155.39415718024802
2707,310.97,312.6568,312.65972423884807
2708,148.2119,150.6103,150.9839360826
2709,248.1622,264.3779,264.374424041741
2710,161.5161,163.101,163.172299059288
2711,141.2045,138.4313,138.49070516447202
2712,277.4372,274.7459,274.751769501
2713,129.7047,129.0608,128.54822258808002
2714,331.4454,340.0507,340.053776089399
2715,192.2755,192.8465,193.10210923861698
2716,181.4061,178.6997,178.422793495488
2717,85.6739,87.567,86.98351049011201
2718,338.7476,343.7298,343.735525125
2719,123.283,123.3821,123.43526960743147
2720,249.48,252.5938,252.591775404597
2721,253.1472,256.1579,256.15676118122906
2722,109.8068,107.9086,108.01116697796392
2723,68.0793,67.5879,67.64786261899201
2724,289.4549,290.0194,290.025506491057
2725,130.8744,128.2314,127.97758039794202
2726,290.194,292.5802,292.583028222603
2727,562.1126,576.4886,576.4912514180829
2728,694.9184,677.8076,689.6206838209484
2729,512.4312,526.0228,526.026981743424
2730,201.3976,198.0468,198.29787270120002
2731,346.1243,342.6052,340.38309896375404
2732,261.348,265.1438,265.1413357569069
2733,211.6363,180.2242,179.7930494576077
2734,139.5223,138.4468,138.58251691623
2735,169.1984,167.9599,166.7779306850001
2736,665.9141,683.2763,683.285702650552
2737,96.8593,95.7692,95.83460611724999
2738,311.5099,318.5994,318.59799253489905
2739,861.2599,879.3783,879.3555837851252
2740,84.1238,85.4132,85.239596132411
2741,178.3133,164.2745,164.329596495708
2742,316.9718,320.8877,320.88450518712796
2743,57.7179,58.3452,58.080155212799994
2744,178.7215,179.963,179.41383136427606
2745,288.956,296.9597,293.46511164115714
2746,466.2023,471.6257,471.619489340719
2747,58.1891,58.5471,58.47515489466
2748,112.3572,111.4127,111.281284565892
2749,258.9568,264.7761,266.39235620067603
2750,96.6984,95.6366,95.34093395505
2751,114.0265,112.8764,112.70753818999822
2752,111.2625,107.4593,108.10052191268099
2753,540.0933,542.1467,542.160782823421
2754,59.4723,59.1225,59.01516012845199
2755,436.875,434.1028,434.1076130462319
2756,206.8064,200.7838,200.9600618749
2757,546.9353,566.1561,566.1634463745831
2758,117.4753,118.7146,118.68753717215998
2759,156.9041,155.8948,154.8591754045582
2760,1559.6516,1317.9807,1313.8944584934106
2761,54.207,53.4129,53.79126859266452
2762,86.1434,89.1055,88.988418129304
2763,431.3985,430.939,430.93344644443704
2764,430.5461,435.7572,435.76087345314403
2765,160.9456,164.8034,164.707662684294
2766,86.427,89.5911,89.16733037282499
2767,251.7885,248.1979,248.194103707584
2768,208.9611,209.908,209.68151417891275
2769,192.7021,202.2954,201.795291740328
2770,274.1016,277.092,277.091296321384
2771,288.0232,289.8636,289.867800607741
2772,255.8809,259.0461,259.53115434762924
2773,277.2791,280.0629,278.9531588789971
2774,297.0868,303.5538,303.545740377816
2775,232.6805,235.1326,235.136457339048
2776,80.9023,84.8359,85.19365463137967
2777,243.241,245.144,245.14982488605602
2778,143.4604,138.3786,138.5262522945
2779,316.8497,333.1181,332.89330889690194
2780,427.053,436.1582,436.15758940125306
2781,340.2773,343.7108,343.706083950592
2782,268.8927,266.7573,266.75418866311696
2783,75.6477,78.188,78.17340941926578
2784,1400.0587,1425.0206,1425.271424904872
2785,150.5285,148.8505,148.854562373484
2786,249.3501,249.0195,249.02439520794402
2787,132.4327,127.287,127.94807163394198
2788,58.3357,59.1706,59.07151152172499
2789,145.8279,149.0643,148.47687561761998
2790,99.2355,102.6337,102.49083214000001
2791,247.6937,232.4806,231.3597641982172
2792,86.4537,84.1019,84.33146402178801
2793,259.0511,249.8633,249.86843752162497
2794,109.0811,110.0353,109.38649049789998
2795,775.7111,791.3593,791.3504544399358
2796,83.3707,81.9934,81.925802454286
2797,123.3563,124.1389,123.71537212595
2798,324.749,329.1372,329.13785283718397
2799,452.5843,439.7707,439.77357054533593
2800,343.2118,346.0792,346.081482139329
2801,55.2145,55.9384,56.01541057133999
2802,427.3597,428.7912,428.78046344414304
2803,67.3544,67.7776,67.53103787250001
2804,300.1305,316.6022,317.46941477999997
2805,284.6027,251.5314,250.78298269232
2806,317.8383,322.7928,325.06078476710803
2807,208.582,210.7915,210.79360048874398
2808,90.0838,94.1189,94.33394670877867
2809,274.9174,278.2411,278.2404508263041
2810,211.4967,211.5818,211.580883985472
2811,646.7195,625.0632,625.0483060065011
